t,f,pos,state,final_state,id
53310,0.48154,5,1,fixed,4
53320,0.4733,5,1,fixed,4
53330,0.45832,5,1,fixed,4
53340,0.45118,5,1,fixed,4
53350,0.45066,5,1,fixed,4
53360,0.43076,5,1,fixed,4
53370,0.41892,5,1,fixed,4
53380,0.41012,5,1,fixed,4
53390,0.4028,5,1,fixed,4
53400,0.39228,5,1,fixed,4
53410,0.38566,5,1,fixed,4
53420,0.37056,5,1,fixed,4
53430,0.37076,5,1,fixed,4
53440,0.37378,5,1,fixed,4
53450,0.37306,5,1,fixed,4
53460,0.37866,5,1,fixed,4
53470,0.37438,5,1,fixed,4
53480,0.37448,5,1,fixed,4
53490,0.3729,5,1,fixed,4
53500,0.37828,5,1,fixed,4
53510,0.37774,5,1,fixed,4
53520,0.37904,5,1,fixed,4
53530,0.39182,5,1,fixed,4
53540,0.39004,5,1,fixed,4
53550,0.38712,5,1,fixed,4
53560,0.40002,5,1,fixed,4
53570,0.3996,5,1,fixed,4
53580,0.40626,5,1,fixed,4
53590,0.41614,5,1,fixed,4
53600,0.42006,5,1,fixed,4
53610,0.42798,5,1,fixed,4
53620,0.43732,5,1,fixed,4
53630,0.4439,5,1,fixed,4
53640,0.44572,5,1,fixed,4
53650,0.4529,5,1,fixed,4
53660,0.45966,5,1,fixed,4
53670,0.46836,5,1,fixed,4
53680,0.46912,5,1,fixed,4
53690,0.4793,5,1,fixed,4
53700,0.49584,5,1,fixed,4
53710,0.51054,5,1,fixed,4
53720,0.52292,5,1,fixed,4
53730,0.53506,5,1,fixed,4
53740,0.55558,5,1,fixed,4
53750,0.57132,5,1,fixed,4
53760,0.58126,5,1,fixed,4
53770,0.5888,5,1,fixed,4
53780,0.62234,5,1,fixed,4
53790,0.63624,5,1,fixed,4
53800,0.64992,5,1,fixed,4
53810,0.64718,5,1,fixed,4
53820,0.64586,5,1,fixed,4
53830,0.65934,5,1,fixed,4
53840,0.66596,5,1,fixed,4
53850,0.66584,5,1,fixed,4
53860,0.6684,5,1,fixed,4
53870,0.67214,5,1,fixed,4
53880,0.67516,5,1,fixed,4
53890,0.67826,5,1,fixed,4
53900,0.6922,5,1,fixed,4
53910,0.69592,5,1,fixed,4
53920,0.68636,5,1,fixed,4
53930,0.68596,5,1,fixed,4
53940,0.67912,5,1,fixed,4
53950,0.6757,5,1,fixed,4
53960,0.68274,5,1,fixed,4
53970,0.68922,5,1,fixed,4
53980,0.69202,5,1,fixed,4
53990,0.68394,5,1,fixed,4
54000,0.6722,5,1,fixed,4
54010,0.67066,5,1,fixed,4
54020,0.6769,5,1,fixed,4
54030,0.66748,5,1,fixed,4
54040,0.65836,5,1,fixed,4
54050,0.64792,5,1,fixed,4
54060,0.64222,5,1,fixed,4
54070,0.63516,5,1,fixed,4
54080,0.6245,5,1,fixed,4
54090,0.62794,5,1,fixed,4
54100,0.62814,5,1,fixed,4
54110,0.63242,5,1,fixed,4
54120,0.63036,5,1,fixed,4
54130,0.62756,5,1,fixed,4
54140,0.62246,5,1,fixed,4
54150,0.62298,5,1,fixed,4
54160,0.63858,5,1,fixed,4
54170,0.65458,5,1,fixed,4
54180,0.67318,5,1,fixed,4
54190,0.70404,5,1,fixed,4
54200,0.72352,5,1,fixed,4
54210,0.74688,5,1,fixed,4
54220,0.77468,5,1,fixed,4
54230,0.80106,5,1,fixed,4
54240,0.82392,5,1,fixed,4
54250,0.8491,5,1,fixed,4
54260,0.86744,5,1,fixed,4
54270,0.89126,5,1,fixed,4
54280,0.90212,5,1,fixed,4
54290,0.91714,5,1,fixed,4
54300,0.92436,5,1,fixed,4
54310,0.93728,5,1,fixed,4
54320,0.94506,5,1,fixed,4
54330,0.95682,5,1,fixed,4
100,0.04932,5,-1,fixed,5
110,0.05422,5,-1,fixed,5
120,0.08534,5,-1,fixed,5
130,0.104,5,-1,fixed,5
140,0.12854,5,-1,fixed,5
150,0.16094,5,-1,fixed,5
160,0.20424,5,-1,fixed,5
170,0.26752,5,-1,fixed,5
180,0.35368,5,-1,fixed,5
190,0.45526,5,-1,fixed,5
200,0.5299,5,-1,fixed,5
210,0.62244,5,-1,fixed,5
220,0.69928,5,-1,fixed,5
230,0.76718,5,-1,fixed,5
240,0.81768,5,-1,fixed,5
250,0.85878,5,-1,fixed,5
260,0.8847,5,-1,fixed,5
270,0.9086,5,-1,fixed,5
280,0.92262,5,-1,fixed,5
290,0.94096,5,-1,fixed,5
300,0.94918,5,-1,fixed,5
310,0.9567,5,-1,fixed,5
59070,0.04714,6,-1,lost,6
59080,0.07986,6,-1,lost,6
59090,0.10896,6,-1,lost,6
59100,0.15806,6,-1,lost,6
59110,0.21528,6,-1,lost,6
59120,0.26274,6,-1,lost,6
59130,0.26972,6,-1,lost,6
59140,0.22398,6,-1,lost,6
59150,0.15426,6,-1,lost,6
59160,0.09456,6,-1,lost,6
59170,0.05946,6,-1,lost,6
59180,0.0352,6,-1,lost,6
59450,0.0419,6,-1,lost,7
59460,0.05616,6,-1,lost,7
59470,0.0708,6,-1,lost,7
59480,0.1005,6,-1,lost,7
59490,0.12564,6,-1,lost,7
59500,0.16782,6,-1,lost,7
59510,0.19982,6,-1,lost,7
59520,0.24768,6,-1,lost,7
59530,0.3005,6,-1,lost,7
59540,0.34346,6,-1,lost,7
59550,0.38922,6,-1,lost,7
59560,0.44392,6,-1,lost,7
59570,0.49002,6,-1,lost,7
59580,0.53192,6,-1,lost,7
59590,0.5771,6,-1,lost,7
59600,0.61456,6,-1,lost,7
59610,0.64222,6,-1,lost,7
59620,0.65418,6,-1,lost,7
59630,0.67684,6,-1,lost,7
59640,0.69456,6,-1,lost,7
59650,0.69418,6,-1,lost,7
59660,0.7025,6,-1,lost,7
59670,0.708,6,-1,lost,7
59680,0.70592,6,-1,lost,7
59690,0.6939,6,-1,lost,7
59700,0.69252,6,-1,lost,7
59710,0.692,6,-1,lost,7
59720,0.67106,6,-1,lost,7
59730,0.6489,6,-1,lost,7
59740,0.63796,6,-1,lost,7
59750,0.62638,6,-1,lost,7
59760,0.59764,6,-1,lost,7
59770,0.57552,6,-1,lost,7
59780,0.54738,6,-1,lost,7
59790,0.52206,6,-1,lost,7
59800,0.49776,6,-1,lost,7
59810,0.48214,6,-1,lost,7
59820,0.46568,6,-1,lost,7
59830,0.44762,6,-1,lost,7
59840,0.41248,6,-1,lost,7
59850,0.37856,6,-1,lost,7
59860,0.34736,6,-1,lost,7
59870,0.32828,6,-1,lost,7
59880,0.30486,6,-1,lost,7
59890,0.28648,6,-1,lost,7
59900,0.2629,6,-1,lost,7
59910,0.24196,6,-1,lost,7
59920,0.21838,6,-1,lost,7
59930,0.19008,6,-1,lost,7
59940,0.16516,6,-1,lost,7
59950,0.13476,6,-1,lost,7
59960,0.11018,6,-1,lost,7
59970,0.08852,6,-1,lost,7
59980,0.06986,6,-1,lost,7
59990,0.05168,6,-1,lost,7
60000,0.0413,6,-1,lost,7
84600,0.0474,6,-1,lost,8
84610,0.05452,6,-1,lost,8
84620,0.0563,6,-1,lost,8
84630,0.05602,6,-1,lost,8
84640,0.05374,6,-1,lost,8
84650,0.0564,6,-1,lost,8
84660,0.05284,6,-1,lost,8
84670,0.05116,6,-1,lost,8
84680,0.04912,6,-1,lost,8
84690,0.04826,6,-1,lost,9
84700,0.05116,6,-1,lost,9
84710,0.04886,6,-1,lost,9
84720,0.05122,6,-1,lost,9
84730,0.05954,6,-1,lost,9
84740,0.05812,6,-1,lost,9
84750,0.05522,6,-1,lost,9
84760,0.0552,6,-1,lost,9
84770,0.05176,6,-1,lost,9
84780,0.05048,6,-1,lost,9
84790,0.0489,6,-1,lost,9
72510,0.04964,7,-1,fixed,10
72520,0.05162,7,-1,fixed,10
72530,0.05632,7,-1,fixed,10
72540,0.05674,7,-1,fixed,10
72550,0.06098,7,-1,fixed,10
72560,0.05848,7,-1,fixed,10
72570,0.06202,7,-1,fixed,10
72580,0.06534,7,-1,fixed,10
72590,0.07254,7,-1,fixed,10
72600,0.0946,7,-1,fixed,10
72610,0.09546,7,-1,fixed,10
72620,0.09644,7,-1,fixed,10
72630,0.09898,7,-1,fixed,10
72640,0.10182,7,-1,fixed,10
72650,0.11312,7,-1,fixed,10
72660,0.1114,7,-1,fixed,10
72670,0.10974,7,-1,fixed,10
72680,0.11406,7,-1,fixed,10
72690,0.1176,7,-1,fixed,10
72700,0.11576,7,-1,fixed,10
72710,0.11078,7,-1,fixed,10
72720,0.11304,7,-1,fixed,10
72730,0.11342,7,-1,fixed,10
72740,0.10868,7,-1,fixed,10
72750,0.11088,7,-1,fixed,10
72760,0.10956,7,-1,fixed,10
72770,0.10822,7,-1,fixed,10
72780,0.10084,7,-1,fixed,10
72790,0.10496,7,-1,fixed,10
72800,0.10146,7,-1,fixed,10
72810,0.09938,7,-1,fixed,10
72820,0.10012,7,-1,fixed,10
72830,0.10344,7,-1,fixed,10
72840,0.10064,7,-1,fixed,10
72850,0.10098,7,-1,fixed,10
72860,0.10686,7,-1,fixed,10
72870,0.10364,7,-1,fixed,10
72880,0.10464,7,-1,fixed,10
72890,0.10774,7,-1,fixed,10
72900,0.10886,7,-1,fixed,10
72910,0.11654,7,-1,fixed,10
72920,0.1225,7,-1,fixed,10
72930,0.129,7,-1,fixed,10
72940,0.13604,7,-1,fixed,10
72950,0.14836,7,-1,fixed,10
72960,0.14964,7,-1,fixed,10
72970,0.14744,7,-1,fixed,10
72980,0.1517,7,-1,fixed,10
72990,0.1641,7,-1,fixed,10
73000,0.17084,7,-1,fixed,10
73010,0.17488,7,-1,fixed,10
73020,0.18464,7,-1,fixed,10
73030,0.18142,7,-1,fixed,10
73040,0.18416,7,-1,fixed,10
73050,0.18952,7,-1,fixed,10
73060,0.19134,7,-1,fixed,10
73070,0.1984,7,-1,fixed,10
73080,0.20324,7,-1,fixed,10
73090,0.21186,7,-1,fixed,10
73100,0.22298,7,-1,fixed,10
73110,0.21776,7,-1,fixed,10
73120,0.2258,7,-1,fixed,10
73130,0.22672,7,-1,fixed,10
73140,0.23022,7,-1,fixed,10
73150,0.24574,7,-1,fixed,10
73160,0.2622,7,-1,fixed,10
73170,0.25972,7,-1,fixed,10
73180,0.25996,7,-1,fixed,10
73190,0.2601,7,-1,fixed,10
73200,0.26614,7,-1,fixed,10
73210,0.26784,7,-1,fixed,10
73220,0.28358,7,-1,fixed,10
73230,0.27944,7,-1,fixed,10
73240,0.27896,7,-1,fixed,10
73250,0.2751,7,-1,fixed,10
73260,0.2956,7,-1,fixed,10
73270,0.30636,7,-1,fixed,10
73280,0.31372,7,-1,fixed,10
73290,0.31482,7,-1,fixed,10
73300,0.32936,7,-1,fixed,10
73310,0.33618,7,-1,fixed,10
73320,0.35704,7,-1,fixed,10
73330,0.36886,7,-1,fixed,10
73340,0.35936,7,-1,fixed,10
73350,0.36368,7,-1,fixed,10
73360,0.3633,7,-1,fixed,10
73370,0.3575,7,-1,fixed,10
73380,0.356,7,-1,fixed,10
73390,0.36692,7,-1,fixed,10
73400,0.37298,7,-1,fixed,10
73410,0.38992,7,-1,fixed,10
73420,0.39212,7,-1,fixed,10
73430,0.39514,7,-1,fixed,10
73440,0.38316,7,-1,fixed,10
73450,0.38886,7,-1,fixed,10
73460,0.38812,7,-1,fixed,10
73470,0.39926,7,-1,fixed,10
73480,0.40154,7,-1,fixed,10
73490,0.40622,7,-1,fixed,10
73500,0.41458,7,-1,fixed,10
73510,0.42074,7,-1,fixed,10
73520,0.4215,7,-1,fixed,10
73530,0.4237,7,-1,fixed,10
73540,0.42808,7,-1,fixed,10
73550,0.42516,7,-1,fixed,10
73560,0.43478,7,-1,fixed,10
73570,0.44412,7,-1,fixed,10
73580,0.43496,7,-1,fixed,10
73590,0.43234,7,-1,fixed,10
73600,0.44104,7,-1,fixed,10
73610,0.45302,7,-1,fixed,10
73620,0.4639,7,-1,fixed,10
73630,0.46524,7,-1,fixed,10
73640,0.48032,7,-1,fixed,10
73650,0.48282,7,-1,fixed,10
73660,0.4792,7,-1,fixed,10
73670,0.4928823529411765,7,-1,fixed,10
73680,0.4958,7,-1,fixed,10
73690,0.4961,7,-1,fixed,10
73700,0.4954,7,-1,fixed,10
73710,0.50016,7,-1,fixed,10
73720,0.51638,7,-1,fixed,10
73730,0.52536,7,-1,fixed,10
73740,0.53864,7,-1,fixed,10
73750,0.5482,7,-1,fixed,10
73760,0.55148,7,-1,fixed,10
73770,0.55468,7,-1,fixed,10
73780,0.55648,7,-1,fixed,10
73790,0.57202,7,-1,fixed,10
73800,0.58214,7,-1,fixed,10
73810,0.5947,7,-1,fixed,10
73820,0.5976,7,-1,fixed,10
73830,0.6102,7,-1,fixed,10
73840,0.62196,7,-1,fixed,10
73850,0.64086,7,-1,fixed,10
73860,0.65496,7,-1,fixed,10
73870,0.67446,7,-1,fixed,10
73880,0.70008,7,-1,fixed,10
73890,0.7057,7,-1,fixed,10
73900,0.72156,7,-1,fixed,10
73910,0.7371,7,-1,fixed,10
73920,0.75342,7,-1,fixed,10
73930,0.77626,7,-1,fixed,10
73940,0.79072,7,-1,fixed,10
73950,0.80432,7,-1,fixed,10
73960,0.82002,7,-1,fixed,10
73970,0.83706,7,-1,fixed,10
73980,0.84238,7,-1,fixed,10
73990,0.84654,7,-1,fixed,10
74000,0.8517,7,-1,fixed,10
74010,0.8584,7,-1,fixed,10
74020,0.8579,7,-1,fixed,10
74030,0.86388,7,-1,fixed,10
74040,0.8692,7,-1,fixed,10
74050,0.87028,7,-1,fixed,10
74060,0.8797,7,-1,fixed,10
74070,0.89034,7,-1,fixed,10
74080,0.90282,7,-1,fixed,10
74090,0.92382,7,-1,fixed,10
74100,0.94844,7,-1,fixed,10
74110,0.96936,7,-1,fixed,10
44820,0.0485,9,-1,fixed,11
44830,0.0515,9,-1,fixed,11
44840,0.05532,9,-1,fixed,11
44850,0.07078,9,-1,fixed,11
44860,0.08864,9,-1,fixed,11
44870,0.10022,9,-1,fixed,11
44880,0.11506,9,-1,fixed,11
44890,0.13156,9,-1,fixed,11
44900,0.14384,9,-1,fixed,11
44910,0.16784,9,-1,fixed,11
44920,0.18496,9,-1,fixed,11
44930,0.21636,9,-1,fixed,11
44940,0.23694,9,-1,fixed,11
44950,0.262,9,-1,fixed,11
44960,0.28974,9,-1,fixed,11
44970,0.31036,9,-1,fixed,11
44980,0.32978,9,-1,fixed,11
44990,0.36074,9,-1,fixed,11
45000,0.38368,9,-1,fixed,11
45010,0.4151,9,-1,fixed,11
45020,0.43364,9,-1,fixed,11
45030,0.4537,9,-1,fixed,11
45040,0.47892,9,-1,fixed,11
45050,0.50666,9,-1,fixed,11
45060,0.53,9,-1,fixed,11
45070,0.54498,9,-1,fixed,11
45080,0.5647,9,-1,fixed,11
45090,0.59012,9,-1,fixed,11
45100,0.59762,9,-1,fixed,11
45110,0.6130196078431372,9,-1,fixed,11
45120,0.63796,9,-1,fixed,11
45130,0.68834,9,-1,fixed,11
45140,0.77076,9,-1,fixed,11
45150,0.87184,9,-1,fixed,11
45160,0.9461,9,-1,fixed,11
45170,0.97932,9,-1,fixed,11
61370,0.04216,10,1,lost,12
61380,0.07448,10,1,lost,12
61390,0.11342,10,1,lost,12
61400,0.15428,10,1,lost,12
61410,0.20142,10,1,lost,12
61420,0.25824,10,1,lost,12
61430,0.30732,10,1,lost,12
61440,0.34784,10,1,lost,12
61450,0.3945,10,1,lost,12
61460,0.42118,10,1,lost,12
61470,0.43292,10,1,lost,12
61480,0.41904,10,1,lost,12
61490,0.37902,10,1,lost,12
61500,0.33664,10,1,lost,12
61510,0.2876,10,1,lost,12
61520,0.2455,10,1,lost,12
61530,0.2221,10,1,lost,12
61540,0.20894,10,1,lost,12
61550,0.18256,10,1,lost,12
61560,0.16778,10,1,lost,12
61570,0.17044,10,1,lost,12
61580,0.16868,10,1,lost,12
61590,0.16522,10,1,lost,12
61600,0.16722,10,1,lost,12
61610,0.17532,10,1,lost,12
61620,0.19884,10,1,lost,12
61630,0.2111,10,1,lost,12
61640,0.23564,10,1,lost,12
61650,0.25746,10,1,lost,12
61660,0.2757,10,1,lost,12
61670,0.2984,10,1,lost,12
61680,0.31974,10,1,lost,12
61690,0.35458,10,1,lost,12
