t,f,pos,state,final_state,id
9970,0.90788,1,1,lost,1
9980,0.89594,1,1,lost,1
9990,0.89398,1,1,lost,1
10000,0.85706,1,1,lost,1
10010,0.7837,1,1,lost,1
10020,0.62084,1,1,lost,1
10030,0.38414,1,1,lost,1
10040,0.21252,1,1,lost,1
10050,0.10674509803921568,1,1,lost,1
10060,0.06094,1,1,lost,1
10070,0.03378,1,1,lost,1
10370,0.04506,1,1,lost,2
10380,0.05119607843137255,1,1,lost,2
10390,0.06412,1,1,lost,2
10400,0.074,1,1,lost,2
10410,0.07542,1,1,lost,2
10420,0.0634,1,1,lost,2
10430,0.05064,1,1,lost,2
10440,0.03718,1,1,lost,2
17080,0.03236,1,1,lost,3
17090,0.07064,1,1,lost,3
17100,0.10482,1,1,lost,3
17110,0.14108,1,1,lost,3
17120,0.19248,1,1,lost,3
17130,0.24634,1,1,lost,3
17140,0.2964,1,1,lost,3
17150,0.3525,1,1,lost,3
17160,0.38786,1,1,lost,3
17170,0.39516,1,1,lost,3
17180,0.37464,1,1,lost,3
17190,0.3609,1,1,lost,3
17200,0.3231,1,1,lost,3
17210,0.26922,1,1,lost,3
17220,0.23666,1,1,lost,3
17230,0.2075,1,1,lost,3
17240,0.17938,1,1,lost,3
17250,0.16144,1,1,lost,3
17260,0.151,1,1,lost,3
17270,0.13432,1,1,lost,3
17280,0.13066,1,1,lost,3
17290,0.15742,1,1,lost,3
17300,0.16416,1,1,lost,3
17310,0.18436,1,1,lost,3
17320,0.18066,1,1,lost,3
17330,0.1984,1,1,lost,3
17340,0.2084,1,1,lost,3
17350,0.2191,1,1,lost,3
17360,0.2195,1,1,lost,3
17370,0.21568,1,1,lost,3
17380,0.19894117647058823,1,1,lost,3
17390,0.19498,1,1,lost,3
17400,0.1789,1,1,lost,3
17410,0.16772,1,1,lost,3
17420,0.1634,1,1,lost,3
17430,0.16112,1,1,lost,3
17440,0.16034,1,1,lost,3
17450,0.16532,1,1,lost,3
17460,0.17506,1,1,lost,3
17470,0.1837,1,1,lost,3
17480,0.1988,1,1,lost,3
17490,0.21732,1,1,lost,3
17500,0.22668,1,1,lost,3
17510,0.23704,1,1,lost,3
17520,0.25472,1,1,lost,3
17530,0.2523137254901961,1,1,lost,3
17540,0.25536,1,1,lost,3
17550,0.26966,1,1,lost,3
17560,0.27692,1,1,lost,3
17570,0.26942,1,1,lost,3
17580,0.27176,1,1,lost,3
17590,0.25846,1,1,lost,3
17600,0.2308,1,1,lost,3
17610,0.20026,1,1,lost,3
17620,0.16932,1,1,lost,3
17630,0.13932,1,1,lost,3
17640,0.10258,1,1,lost,3
17650,0.07827450980392157,1,1,lost,3
17660,0.0588,1,1,lost,3
17670,0.03942,1,1,lost,3
56150,0.0464,1,1,lost,4
56160,0.05032,1,1,lost,4
56170,0.05246,1,1,lost,4
56180,0.0509,1,1,lost,4
56190,0.05694,1,1,lost,4
56200,0.06208,1,1,lost,4
56210,0.06598,1,1,lost,4
56220,0.06978,1,1,lost,4
56230,0.0584,1,1,lost,4
56240,0.0337,1,1,lost,4
58130,0.04688,1,1,lost,5
58140,0.05376,1,1,lost,5
58150,0.05826,1,1,lost,5
58160,0.06174,1,1,lost,5
58170,0.06884,1,1,lost,5
58180,0.08642,1,1,lost,5
58190,0.09586,1,1,lost,5
58200,0.111,1,1,lost,5
58210,0.13206,1,1,lost,5
58220,0.1836,1,1,lost,5
58230,0.22996,1,1,lost,5
58240,0.25356,1,1,lost,5
58250,0.25972,1,1,lost,5
58260,0.22708,1,1,lost,5
58270,0.1599,1,1,lost,5
58280,0.10286,1,1,lost,5
58290,0.06986,1,1,lost,5
58300,0.05172,1,1,lost,5
58310,0.03736,1,1,lost,5
58330,0.0395,1,1,fixed,6
58340,0.0677,1,1,fixed,6
58350,0.0738,1,1,fixed,6
58360,0.08136,1,1,fixed,6
58370,0.08054,1,1,fixed,6
58380,0.09102,1,1,fixed,6
58390,0.10118,1,1,fixed,6
58400,0.11348,1,1,fixed,6
58410,0.12574,1,1,fixed,6
58420,0.12742,1,1,fixed,6
58430,0.12866,1,1,fixed,6
58440,0.1297,1,1,fixed,6
58450,0.13462,1,1,fixed,6
58460,0.14644,1,1,fixed,6
58470,0.14902,1,1,fixed,6
58480,0.16184,1,1,fixed,6
58490,0.17816,1,1,fixed,6
58500,0.1897,1,1,fixed,6
58510,0.20186,1,1,fixed,6
58520,0.21526,1,1,fixed,6
58530,0.2342,1,1,fixed,6
58540,0.2545,1,1,fixed,6
58550,0.273,1,1,fixed,6
58560,0.2888,1,1,fixed,6
58570,0.30958823529411766,1,1,fixed,6
58580,0.32808,1,1,fixed,6
58590,0.33076470588235296,1,1,fixed,6
58600,0.33254,1,1,fixed,6
58610,0.31808,1,1,fixed,6
58620,0.2879,1,1,fixed,6
58630,0.26332,1,1,fixed,6
58640,0.26414,1,1,fixed,6
58650,0.2611,1,1,fixed,6
58660,0.27042,1,1,fixed,6
58670,0.28774,1,1,fixed,6
58680,0.31108,1,1,fixed,6
58690,0.3384,1,1,fixed,6
58700,0.37216,1,1,fixed,6
58710,0.38812,1,1,fixed,6
58720,0.40332,1,1,fixed,6
58730,0.4181,1,1,fixed,6
58740,0.44058,1,1,fixed,6
58750,0.45682,1,1,fixed,6
58760,0.46348,1,1,fixed,6
58770,0.48176,1,1,fixed,6
58780,0.49252,1,1,fixed,6
58790,0.49228,1,1,fixed,6
58800,0.50436,1,1,fixed,6
58810,0.5353,1,1,fixed,6
58820,0.55228,1,1,fixed,6
58830,0.55902,1,1,fixed,6
58840,0.5972,1,1,fixed,6
58850,0.6395,1,1,fixed,6
58860,0.68322,1,1,fixed,6
58870,0.73988,1,1,fixed,6
58880,0.7807,1,1,fixed,6
58890,0.81102,1,1,fixed,6
58900,0.82812,1,1,fixed,6
58910,0.84956,1,1,fixed,6
58920,0.8632,1,1,fixed,6
58930,0.86604,1,1,fixed,6
58940,0.86894,1,1,fixed,6
58950,0.8667,1,1,fixed,6
58960,0.84746,1,1,fixed,6
58970,0.83316,1,1,fixed,6
58980,0.82816,1,1,fixed,6
58990,0.83066,1,1,fixed,6
59000,0.82896,1,1,fixed,6
59010,0.8231,1,1,fixed,6
59020,0.81278,1,1,fixed,6
59030,0.8074,1,1,fixed,6
59040,0.80864,1,1,fixed,6
59050,0.81386,1,1,fixed,6
59060,0.81228,1,1,fixed,6
59070,0.81348,1,1,fixed,6
59080,0.816,1,1,fixed,6
59090,0.8288,1,1,fixed,6
59100,0.83572,1,1,fixed,6
59110,0.8401,1,1,fixed,6
59120,0.83112,1,1,fixed,6
59130,0.8366,1,1,fixed,6
59140,0.8357,1,1,fixed,6
59150,0.85058,1,1,fixed,6
59160,0.85952,1,1,fixed,6
59170,0.87144,1,1,fixed,6
59180,0.88978,1,1,fixed,6
59190,0.90596,1,1,fixed,6
59200,0.91082,1,1,fixed,6
59210,0.91748,1,1,fixed,6
59220,0.92342,1,1,fixed,6
59230,0.92892,1,1,fixed,6
59240,0.93374,1,1,fixed,6
59250,0.9322,1,1,fixed,6
59260,0.93004,1,1,fixed,6
59270,0.92992,1,1,fixed,6
59280,0.926,1,1,fixed,6
59290,0.92248,1,1,fixed,6
59300,0.92154,1,1,fixed,6
59310,0.91846,1,1,fixed,6
59320,0.91756,1,1,fixed,6
59330,0.9117,1,1,fixed,6
59340,0.90718,1,1,fixed,6
59350,0.90674,1,1,fixed,6
59360,0.89962,1,1,fixed,6
59370,0.89976,1,1,fixed,6
59380,0.8823333333333333,1,1,fixed,6
59390,0.89154,1,1,fixed,6
59400,0.89366,1,1,fixed,6
59410,0.85646,1,1,fixed,6
59420,0.85474,1,1,fixed,6
59430,0.8605,1,1,fixed,6
59440,0.8629,1,1,fixed,6
59450,0.87026,1,1,fixed,6
59460,0.85774,1,1,fixed,6
59470,0.83818,1,1,fixed,6
59480,0.81252,1,1,fixed,6
59490,0.76422,1,1,fixed,6
59500,0.72508,1,1,fixed,6
59510,0.66768,1,1,fixed,6
59520,0.60776,1,1,fixed,6
59530,0.56118,1,1,fixed,6
59540,0.5291,1,1,fixed,6
59550,0.50568,1,1,fixed,6
59560,0.47512,1,1,fixed,6
59570,0.4434,1,1,fixed,6
59580,0.4417,1,1,fixed,6
59590,0.45208,1,1,fixed,6
59600,0.475,1,1,fixed,6
59610,0.5086,1,1,fixed,6
59620,0.5624,1,1,fixed,6
59630,0.61922,1,1,fixed,6
59640,0.6648,1,1,fixed,6
59650,0.70588,1,1,fixed,6
59660,0.75972,1,1,fixed,6
59670,0.79876,1,1,fixed,6
59680,0.83564,1,1,fixed,6
59690,0.8646,1,1,fixed,6
59700,0.88652,1,1,fixed,6
59710,0.90466,1,1,fixed,6
59720,0.92138,1,1,fixed,6
59730,0.94306,1,1,fixed,6
59740,0.95872,1,1,fixed,6
83310,0.0475,1,1,lost,7
83320,0.05334,1,1,lost,7
83330,0.06518,1,1,lost,7
83340,0.08192,1,1,lost,7
83350,0.08964,1,1,lost,7
83360,0.10018,1,1,lost,7
83370,0.1097,1,1,lost,7
83380,0.12554,1,1,lost,7
83390,0.13838,1,1,lost,7
83400,0.15642,1,1,lost,7
83410,0.1663,1,1,lost,7
83420,0.17524,1,1,lost,7
83430,0.18394,1,1,lost,7
83440,0.20088,1,1,lost,7
83450,0.20794,1,1,lost,7
83460,0.21638,1,1,lost,7
83470,0.22926,1,1,lost,7
83480,0.2302,1,1,lost,7
83490,0.23478,1,1,lost,7
83500,0.24682,1,1,lost,7
83510,0.26536,1,1,lost,7
83520,0.3089,1,1,lost,7
83530,0.3454,1,1,lost,7
83540,0.40804,1,1,lost,7
83550,0.47828,1,1,lost,7
83560,0.53818,1,1,lost,7
83570,0.59554,1,1,lost,7
83580,0.63158,1,1,lost,7
83590,0.65364,1,1,lost,7
83600,0.6603,1,1,lost,7
83610,0.65318,1,1,lost,7
83620,0.64606,1,1,lost,7
83630,0.6284,1,1,lost,7
83640,0.6086,1,1,lost,7
83650,0.58758,1,1,lost,7
83660,0.5681,1,1,lost,7
83670,0.53014,1,1,lost,7
83680,0.49482,1,1,lost,7
83690,0.46326,1,1,lost,7
83700,0.44106,1,1,lost,7
83710,0.40808,1,1,lost,7
83720,0.38334,1,1,lost,7
83730,0.3458,1,1,lost,7
83740,0.32598,1,1,lost,7
83750,0.3065,1,1,lost,7
83760,0.2855,1,1,lost,7
83770,0.2578,1,1,lost,7
83780,0.24412,1,1,lost,7
83790,0.2085,1,1,lost,7
83800,0.18482,1,1,lost,7
83810,0.15664,1,1,lost,7
83820,0.1403,1,1,lost,7
83830,0.12148,1,1,lost,7
83840,0.11124,1,1,lost,7
83850,0.09064,1,1,lost,7
83860,0.07456,1,1,lost,7
83870,0.05598,1,1,lost,7
83880,0.04752,1,1,lost,7
87140,0.02682,1,1,lost,8
87150,0.05042,1,1,lost,8
87160,0.09536,1,1,lost,8
87170,0.16726,1,1,lost,8
87180,0.27048,1,1,lost,8
87190,0.40726,1,1,lost,8
87200,0.5369,1,1,lost,8
87210,0.61354,1,1,lost,8
87220,0.69342,1,1,lost,8
87230,0.72564,1,1,lost,8
87240,0.75302,1,1,lost,8
87250,0.76358,1,1,lost,8
87260,0.7613,1,1,lost,8
87270,0.7625,1,1,lost,8
87280,0.73912,1,1,lost,8
87290,0.71564,1,1,lost,8
87300,0.68578,1,1,lost,8
87310,0.65906,1,1,lost,8
87320,0.61866,1,1,lost,8
87330,0.55824,1,1,lost,8
87340,0.43246,1,1,lost,8
87350,0.29022,1,1,lost,8
87360,0.15442,1,1,lost,8
87370,0.07334,1,1,lost,8
87380,0.04068,1,1,lost,8
1820,0.0424,1,-1,fixed,9
1830,0.05718,1,-1,fixed,9
1840,0.07426,1,-1,fixed,9
1850,0.10048,1,-1,fixed,9
1860,0.14448,1,-1,fixed,9
1870,0.19054,1,-1,fixed,9
1880,0.25094,1,-1,fixed,9
1890,0.31684,1,-1,fixed,9
1900,0.40086,1,-1,fixed,9
1910,0.46282,1,-1,fixed,9
1920,0.52996,1,-1,fixed,9
1930,0.57628,1,-1,fixed,9
1940,0.60098,1,-1,fixed,9
1950,0.60538,1,-1,fixed,9
1960,0.6193,1,-1,fixed,9
1970,0.59936,1,-1,fixed,9
1980,0.56638,1,-1,fixed,9
1990,0.51104,1,-1,fixed,9
2000,0.44576,1,-1,fixed,9
2010,0.39826,1,-1,fixed,9
2020,0.36726,1,-1,fixed,9
2030,0.35794,1,-1,fixed,9
2040,0.423921568627451,1,-1,fixed,9
2050,0.54876,1,-1,fixed,9
2060,0.67652,1,-1,fixed,9
2070,0.77872,1,-1,fixed,9
2080,0.85376,1,-1,fixed,9
2090,0.91742,1,-1,fixed,9
2100,0.95526,1,-1,fixed,9
76600,0.04822,1,-1,lost,10
76610,0.06976,1,-1,lost,10
76620,0.08582,1,-1,lost,10
76630,0.10754,1,-1,lost,10
76640,0.13578,1,-1,lost,10
76650,0.15890196078431373,1,-1,lost,10
76660,0.182,1,-1,lost,10
76670,0.22192,1,-1,lost,10
76680,0.25154,1,-1,lost,10
76690,0.25528,1,-1,lost,10
76700,0.20982352941176471,1,-1,lost,10
76710,0.1306,1,-1,lost,10
76720,0.06984,1,-1,lost,10
76730,0.03804,1,-1,lost,10
77470,0.04928,1,-1,lost,11
77480,0.05336,1,-1,lost,11
77490,0.05514,1,-1,lost,11
77500,0.05974,1,-1,lost,11
77510,0.05958,1,-1,lost,11
77520,0.05772,1,-1,lost,11
77530,0.05308,1,-1,lost,11
77540,0.04988,1,-1,lost,11
82980,0.03136,1,-1,fixed,12
82990,0.05935294117647059,1,-1,fixed,12
83000,0.11282,1,-1,fixed,12
83010,0.18376470588235294,1,-1,fixed,12
83020,0.28628,1,-1,fixed,12
83030,0.41198,1,-1,fixed,12
83040,0.55976,1,-1,fixed,12
83050,0.68098,1,-1,fixed,12
83060,0.77416,1,-1,fixed,12
83070,0.8378,1,-1,fixed,12
83080,0.87908,1,-1,fixed,12
83090,0.90112,1,-1,fixed,12
83100,0.91616,1,-1,fixed,12
83110,0.91936,1,-1,fixed,12
83120,0.92116,1,-1,fixed,12
83130,0.91912,1,-1,fixed,12
83140,0.91504,1,-1,fixed,12
83150,0.91554,1,-1,fixed,12
83160,0.9211,1,-1,fixed,12
83170,0.9287,1,-1,fixed,12
83180,0.93126,1,-1,fixed,12
83190,0.9408,1,-1,fixed,12
83200,0.9478,1,-1,fixed,12
83210,0.95116,1,-1,fixed,12
54960,0.04738,2,1,lost,13
54970,0.05374,2,1,lost,13
54980,0.06272,2,1,lost,13
54990,0.071,2,1,lost,13
55000,0.07516,2,1,lost,13
55010,0.07714,2,1,lost,13
55020,0.07048,2,1,lost,13
55030,0.06352,2,1,lost,13
55040,0.05084,2,1,lost,13
55050,0.03604,2,1,lost,13
59620,0.04646,2,1,lost,14
59630,0.0562,2,1,lost,14
59640,0.065,2,1,lost,14
59650,0.08046,2,1,lost,14
59660,0.09508,2,1,lost,14
59670,0.09774,2,1,lost,14
59680,0.0988,2,1,lost,14
59690,0.10184,2,1,lost,14
59700,0.10144,2,1,lost,14
59710,0.09434,2,1,lost,14
59720,0.08442,2,1,lost,14
59730,0.07426,2,1,lost,14
59740,0.06312,2,1,lost,14
59750,0.0466,2,1,lost,14
60410,0.0485,2,1,lost,15
60420,0.05074,2,1,lost,15
60430,0.06344,2,1,lost,15
60440,0.07248,2,1,lost,15
60450,0.08348,2,1,lost,15
60460,0.0984,2,1,lost,15
60470,0.11134,2,1,lost,15
60480,0.13148,2,1,lost,15
60490,0.15138,2,1,lost,15
60500,0.16111764705882353,2,1,lost,15
60510,0.1755,2,1,lost,15
60520,0.19742,2,1,lost,15
60530,0.20972,2,1,lost,15
60540,0.23876,2,1,lost,15
60550,0.25876,2,1,lost,15
60560,0.28838,2,1,lost,15
60570,0.3077,2,1,lost,15
60580,0.32916,2,1,lost,15
60590,0.35814,2,1,lost,15
60600,0.3777,2,1,lost,15
60610,0.39722,2,1,lost,15
60620,0.41842,2,1,lost,15
60630,0.44144,2,1,lost,15
60640,0.46958,2,1,lost,15
60650,0.4838,2,1,lost,15
60660,0.49802,2,1,lost,15
60670,0.50044,2,1,lost,15
60680,0.46386,2,1,lost,15
60690,0.39624,2,1,lost,15
60700,0.30432,2,1,lost,15
60710,0.26968,2,1,lost,15
60720,0.2398,2,1,lost,15
60730,0.23992,2,1,lost,15
60740,0.2388,2,1,lost,15
60750,0.27344,2,1,lost,15
60760,0.30824,2,1,lost,15
60770,0.35118,2,1,lost,15
60780,0.42032,2,1,lost,15
60790,0.4604,2,1,lost,15
60800,0.51198,2,1,lost,15
60810,0.56016,2,1,lost,15
60820,0.59778,2,1,lost,15
60830,0.59944,2,1,lost,15
60840,0.59252,2,1,lost,15
60850,0.57628,2,1,lost,15
60860,0.53022,2,1,lost,15
60870,0.47668,2,1,lost,15
60880,0.41924,2,1,lost,15
60890,0.38256,2,1,lost,15
60900,0.33164,2,1,lost,15
60910,0.29844,2,1,lost,15
60920,0.28368,2,1,lost,15
60930,0.25526,2,1,lost,15
60940,0.24282,2,1,lost,15
60950,0.23736,2,1,lost,15
60960,0.2188,2,1,lost,15
60970,0.2188,2,1,lost,15
60980,0.21422,2,1,lost,15
60990,0.20594,2,1,lost,15
61000,0.20104,2,1,lost,15
61010,0.19432,2,1,lost,15
61020,0.1918,2,1,lost,15
61030,0.19778,2,1,lost,15
61040,0.20519607843137255,2,1,lost,15
61050,0.19849019607843138,2,1,lost,15
61060,0.20238,2,1,lost,15
61070,0.20172,2,1,lost,15
61080,0.1817,2,1,lost,15
61090,0.17226,2,1,lost,15
61100,0.1602,2,1,lost,15
61110,0.1555,2,1,lost,15
61120,0.14312,2,1,lost,15
61130,0.13094,2,1,lost,15
61140,0.11458,2,1,lost,15
61150,0.09228,2,1,lost,15
61160,0.0729,2,1,lost,15
61170,0.05778,2,1,lost,15
61180,0.03862,2,1,lost,15
77950,0.04536,2,1,lost,16
77960,0.06654,2,1,lost,16
77970,0.08718,2,1,lost,16
77980,0.10952,2,1,lost,16
77990,0.15418,2,1,lost,16
78000,0.1976,2,1,lost,16
78010,0.24336,2,1,lost,16
78020,0.2955,2,1,lost,16
78030,0.33908,2,1,lost,16
78040,0.37818,2,1,lost,16
78050,0.41546,2,1,lost,16
78060,0.45892,2,1,lost,16
78070,0.4779,2,1,lost,16
78080,0.48202,2,1,lost,16
78090,0.4925,2,1,lost,16
78100,0.50232,2,1,lost,16
78110,0.48456,2,1,lost,16
78120,0.47812,2,1,lost,16
78130,0.46766,2,1,lost,16
78140,0.4325,2,1,lost,16
78150,0.39508,2,1,lost,16
78160,0.34068,2,1,lost,16
78170,0.28884,2,1,lost,16
78180,0.25268,2,1,lost,16
78190,0.2084,2,1,lost,16
78200,0.1709,2,1,lost,16
78210,0.1346,2,1,lost,16
78220,0.11272,2,1,lost,16
78230,0.09942,2,1,lost,16
78240,0.08744,2,1,lost,16
78250,0.07546,2,1,lost,16
78260,0.05776,2,1,lost,16
78270,0.04408,2,1,lost,16
78360,0.0473,2,1,fixed,17
78370,0.05868,2,1,fixed,17
78380,0.076,2,1,fixed,17
78390,0.08334,2,1,fixed,17
78400,0.0984,2,1,fixed,17
78410,0.10746,2,1,fixed,17
78420,0.1014,2,1,fixed,17
78430,0.11068,2,1,fixed,17
78440,0.10066,2,1,fixed,17
78450,0.1012,2,1,fixed,17
78460,0.10248,2,1,fixed,17
78470,0.13984,2,1,fixed,17
78480,0.18902,2,1,fixed,17
78490,0.24986,2,1,fixed,17
78500,0.3193,2,1,fixed,17
78510,0.4158,2,1,fixed,17
78520,0.52182,2,1,fixed,17
78530,0.60866,2,1,fixed,17
78540,0.68596,2,1,fixed,17
78550,0.77088,2,1,fixed,17
78560,0.82852,2,1,fixed,17
78570,0.87196,2,1,fixed,17
78580,0.91332,2,1,fixed,17
78590,0.94362,2,1,fixed,17
78600,0.9655,2,1,fixed,17
91720,0.03966,2,1,lost,18
91730,0.05704,2,1,lost,18
91740,0.0772,2,1,lost,18
91750,0.08804,2,1,lost,18
91760,0.10596,2,1,lost,18
91770,0.12194,2,1,lost,18
91780,0.13426,2,1,lost,18
91790,0.15034,2,1,lost,18
91800,0.1657,2,1,lost,18
91810,0.18734,2,1,lost,18
91820,0.19842,2,1,lost,18
91830,0.20578,2,1,lost,18
91840,0.20726,2,1,lost,18
91850,0.20796,2,1,lost,18
91860,0.20058,2,1,lost,18
91870,0.18066,2,1,lost,18
91880,0.16216,2,1,lost,18
91890,0.13042,2,1,lost,18
91900,0.10728,2,1,lost,18
91910,0.08476,2,1,lost,18
91920,0.06312,2,1,lost,18
91930,0.05102,2,1,lost,18
91940,0.04428,2,1,lost,18
99090,0.04692,2,1,lost,19
99100,0.05576470588235294,2,1,lost,19
99110,0.06984,2,1,lost,19
99120,0.07928,2,1,lost,19
99130,0.08468,2,1,lost,19
99140,0.09488,2,1,lost,19
99150,0.11078,2,1,lost,19
99160,0.12096,2,1,lost,19
99170,0.13824,2,1,lost,19
99180,0.15394,2,1,lost,19
99190,0.15538,2,1,lost,19
99200,0.1268,2,1,lost,19
99210,0.05798,2,1,lost,19
99220,0.02222,2,1,lost,19
18570,0.04108,2,-1,fixed,20
18580,0.05724,2,-1,fixed,20
18590,0.07822,2,-1,fixed,20
18600,0.09816,2,-1,fixed,20
18610,0.11054,2,-1,fixed,20
18620,0.1236,2,-1,fixed,20
18630,0.13536,2,-1,fixed,20
18640,0.16124,2,-1,fixed,20
18650,0.18364,2,-1,fixed,20
18660,0.19932,2,-1,fixed,20
18670,0.22922,2,-1,fixed,20
18680,0.24768,2,-1,fixed,20
18690,0.25924,2,-1,fixed,20
18700,0.27516,2,-1,fixed,20
18710,0.29876,2,-1,fixed,20
18720,0.32088,2,-1,fixed,20
18730,0.34878,2,-1,fixed,20
18740,0.38396,2,-1,fixed,20
18750,0.44432,2,-1,fixed,20
18760,0.51762,2,-1,fixed,20
18770,0.55852,2,-1,fixed,20
18780,0.61872,2,-1,fixed,20
18790,0.65832,2,-1,fixed,20
18800,0.6934,2,-1,fixed,20
18810,0.73528,2,-1,fixed,20
18820,0.76652,2,-1,fixed,20
18830,0.784,2,-1,fixed,20
18840,0.80304,2,-1,fixed,20
18850,0.8131,2,-1,fixed,20
18860,0.82136,2,-1,fixed,20
18870,0.83256,2,-1,fixed,20
18880,0.84242,2,-1,fixed,20
18890,0.85266,2,-1,fixed,20
18900,0.88116,2,-1,fixed,20
18910,0.92592,2,-1,fixed,20
18920,0.96638,2,-1,fixed,20
78760,0.04602,2,-1,fixed,21
78770,0.05434,2,-1,fixed,21
78780,0.05906,2,-1,fixed,21
78790,0.07222,2,-1,fixed,21
78800,0.07826,2,-1,fixed,21
78810,0.0878,2,-1,fixed,21
78820,0.09246,2,-1,fixed,21
78830,0.09974,2,-1,fixed,21
78840,0.10444,2,-1,fixed,21
78850,0.09936,2,-1,fixed,21
78860,0.10062745098039216,2,-1,fixed,21
78870,0.09794,2,-1,fixed,21
78880,0.10168,2,-1,fixed,21
78890,0.11038,2,-1,fixed,21
78900,0.113,2,-1,fixed,21
78910,0.12686,2,-1,fixed,21
78920,0.13812,2,-1,fixed,21
78930,0.14502,2,-1,fixed,21
78940,0.15362,2,-1,fixed,21
78950,0.16232,2,-1,fixed,21
78960,0.16598,2,-1,fixed,21
78970,0.1698,2,-1,fixed,21
78980,0.17972,2,-1,fixed,21
78990,0.18026,2,-1,fixed,21
79000,0.18408,2,-1,fixed,21
79010,0.18672549019607843,2,-1,fixed,21
79020,0.19692,2,-1,fixed,21
79030,0.2111,2,-1,fixed,21
79040,0.22956,2,-1,fixed,21
79050,0.23872,2,-1,fixed,21
79060,0.2323,2,-1,fixed,21
