t,f,pos,state,final_state,id
74350,0.03788,15,-1,fixed,7
74360,0.07666,15,-1,fixed,7
74370,0.15698,15,-1,fixed,7
74380,0.27902,15,-1,fixed,7
74390,0.44614,15,-1,fixed,7
74400,0.61984,15,-1,fixed,7
74410,0.77078,15,-1,fixed,7
74420,0.87484,15,-1,fixed,7
74430,0.9371,15,-1,fixed,7
74440,0.96726,15,-1,fixed,7
49790,0.02642,17,-1,fixed,8
49800,0.05292,17,-1,fixed,8
49810,0.08888,17,-1,fixed,8
49820,0.15584,17,-1,fixed,8
49830,0.26116,17,-1,fixed,8
49840,0.40304,17,-1,fixed,8
49850,0.56666,17,-1,fixed,8
49860,0.70736,17,-1,fixed,8
49870,0.81322,17,-1,fixed,8
49880,0.88922,17,-1,fixed,8
49890,0.93652,17,-1,fixed,8
49900,0.9637,17,-1,fixed,8
53940,0.0497,18,1,lost,9
53950,0.05484,18,1,lost,9
53960,0.0568,18,1,lost,9
53970,0.05108,18,1,lost,9
53980,0.05522,18,1,lost,9
53990,0.06088,18,1,lost,9
54000,0.06648,18,1,lost,9
54010,0.07664,18,1,lost,9
54020,0.0839,18,1,lost,9
54030,0.09228,18,1,lost,9
54040,0.0975,18,1,lost,9
54050,0.10974,18,1,lost,9
54060,0.11446,18,1,lost,9
54070,0.11408,18,1,lost,9
54080,0.12588,18,1,lost,9
54090,0.1417,18,1,lost,9
54100,0.1583,18,1,lost,9
54110,0.17008,18,1,lost,9
54120,0.18132,18,1,lost,9
54130,0.19618,18,1,lost,9
54140,0.19772,18,1,lost,9
54150,0.2034,18,1,lost,9
54160,0.21004,18,1,lost,9
54170,0.23422,18,1,lost,9
54180,0.2519,18,1,lost,9
54190,0.2667,18,1,lost,9
54200,0.26382,18,1,lost,9
54210,0.28714,18,1,lost,9
54220,0.29282,18,1,lost,9
54230,0.29884,18,1,lost,9
54240,0.30128,18,1,lost,9
54250,0.31666,18,1,lost,9
54260,0.32572,18,1,lost,9
54270,0.33232,18,1,lost,9
54280,0.34548,18,1,lost,9
54290,0.35982,18,1,lost,9
54300,0.36536,18,1,lost,9
54310,0.38258,18,1,lost,9
54320,0.38918,18,1,lost,9
54330,0.4043,18,1,lost,9
54340,0.41388,18,1,lost,9
54350,0.42334,18,1,lost,9
54360,0.43696,18,1,lost,9
54370,0.45872,18,1,lost,9
54380,0.46992,18,1,lost,9
54390,0.4666,18,1,lost,9
54400,0.4773,18,1,lost,9
54410,0.4898,18,1,lost,9
54420,0.4969,18,1,lost,9
54430,0.49362,18,1,lost,9
54440,0.50672,18,1,lost,9
54450,0.52136,18,1,lost,9
54460,0.51992,18,1,lost,9
54470,0.50458,18,1,lost,9
54480,0.50158,18,1,lost,9
54490,0.49936,18,1,lost,9
54500,0.50006,18,1,lost,9
54510,0.50544,18,1,lost,9
54520,0.50006,18,1,lost,9
54530,0.49474,18,1,lost,9
54540,0.49494,18,1,lost,9
54550,0.50016,18,1,lost,9
54560,0.48924,18,1,lost,9
54570,0.4799,18,1,lost,9
54580,0.46532,18,1,lost,9
54590,0.4492,18,1,lost,9
54600,0.44318,18,1,lost,9
54610,0.44098,18,1,lost,9
54620,0.44214,18,1,lost,9
54630,0.42754,18,1,lost,9
54640,0.42108,18,1,lost,9
54650,0.39752,18,1,lost,9
54660,0.38108,18,1,lost,9
54670,0.37894,18,1,lost,9
54680,0.36116,18,1,lost,9
54690,0.35442,18,1,lost,9
54700,0.35366,18,1,lost,9
54710,0.32912,18,1,lost,9
54720,0.32852,18,1,lost,9
54730,0.31014,18,1,lost,9
54740,0.2915,18,1,lost,9
54750,0.2768235294117647,18,1,lost,9
54760,0.25102,18,1,lost,9
54770,0.23148,18,1,lost,9
54780,0.19774,18,1,lost,9
54790,0.15178,18,1,lost,9
54800,0.10064,18,1,lost,9
54810,0.05726,18,1,lost,9
54820,0.0254,18,1,lost,9
31250,0.04334,18,-1,fixed,10
31260,0.05724,18,-1,fixed,10
31270,0.07636,18,-1,fixed,10
31280,0.10098,18,-1,fixed,10
31290,0.13412,18,-1,fixed,10
31300,0.18356,18,-1,fixed,10
31310,0.24358,18,-1,fixed,10
31320,0.29914,18,-1,fixed,10
31330,0.37494,18,-1,fixed,10
31340,0.45264,18,-1,fixed,10
31350,0.54714,18,-1,fixed,10
31360,0.64192,18,-1,fixed,10
31370,0.72152,18,-1,fixed,10
31380,0.78206,18,-1,fixed,10
31390,0.83696,18,-1,fixed,10
31400,0.87888,18,-1,fixed,10
31410,0.90908,18,-1,fixed,10
31420,0.9297,18,-1,fixed,10
31430,0.95174,18,-1,fixed,10
98070,0.0471,24,1,fixed,11
98080,0.07008,24,1,fixed,11
98090,0.09672,24,1,fixed,11
98100,0.14202,24,1,fixed,11
98110,0.1904,24,1,fixed,11
98120,0.2587,24,1,fixed,11
98130,0.34126,24,1,fixed,11
98140,0.43348,24,1,fixed,11
98150,0.53348,24,1,fixed,11
98160,0.62646,24,1,fixed,11
98170,0.7115,24,1,fixed,11
98180,0.78712,24,1,fixed,11
98190,0.8376,24,1,fixed,11
98200,0.88416,24,1,fixed,11
98210,0.91896,24,1,fixed,11
98220,0.9434,24,1,fixed,11
98230,0.9621,24,1,fixed,11
16430,0.04818,27,-1,lost,12
16440,0.05324,27,-1,lost,12
16450,0.05214,27,-1,lost,12
16460,0.05304,27,-1,lost,12
16470,0.06296,27,-1,lost,12
16480,0.06436,27,-1,lost,12
16490,0.06224,27,-1,lost,12
16500,0.06162,27,-1,lost,12
16510,0.07564,27,-1,lost,12
16520,0.08466,27,-1,lost,12
16530,0.08622,27,-1,lost,12
16540,0.08674,27,-1,lost,12
16550,0.08844,27,-1,lost,12
16560,0.0821,27,-1,lost,12
16570,0.08044,27,-1,lost,12
16580,0.07656,27,-1,lost,12
16590,0.06874,27,-1,lost,12
16600,0.05974,27,-1,lost,12
16610,0.05072,27,-1,lost,12
16620,0.04244,27,-1,lost,12
83220,0.03418,27,-1,fixed,13
83230,0.0861,27,-1,fixed,13
83240,0.19822,27,-1,fixed,13
83250,0.41366,27,-1,fixed,13
83260,0.6534,27,-1,fixed,13
83270,0.84118,27,-1,fixed,13
83280,0.9367,27,-1,fixed,13
83290,0.97564,27,-1,fixed,13
59670,0.04736,28,1,fixed,14
59680,0.0541,28,1,fixed,14
59690,0.06916,28,1,fixed,14
59700,0.0765,28,1,fixed,14
59710,0.08766,28,1,fixed,14
59720,0.0943,28,1,fixed,14
59730,0.10404,28,1,fixed,14
59740,0.11604,28,1,fixed,14
59750,0.12096,28,1,fixed,14
59760,0.13092,28,1,fixed,14
59770,0.1514,28,1,fixed,14
59780,0.15924,28,1,fixed,14
59790,0.18076,28,1,fixed,14
59800,0.19818,28,1,fixed,14
59810,0.21156,28,1,fixed,14
59820,0.21654,28,1,fixed,14
59830,0.22544,28,1,fixed,14
59840,0.2387,28,1,fixed,14
59850,0.26676,28,1,fixed,14
59860,0.27802,28,1,fixed,14
59870,0.3066,28,1,fixed,14
59880,0.31858,28,1,fixed,14
59890,0.33844,28,1,fixed,14
59900,0.35474,28,1,fixed,14
59910,0.38608,28,1,fixed,14
59920,0.40312,28,1,fixed,14
59930,0.43836,28,1,fixed,14
59940,0.45854,28,1,fixed,14
59950,0.4723,28,1,fixed,14
59960,0.49778,28,1,fixed,14
59970,0.52624,28,1,fixed,14
59980,0.55626,28,1,fixed,14
59990,0.57608,28,1,fixed,14
60000,0.591,28,1,fixed,14
60010,0.61952,28,1,fixed,14
60020,0.63564,28,1,fixed,14
60030,0.6651,28,1,fixed,14
60040,0.68168,28,1,fixed,14
60050,0.69336,28,1,fixed,14
60060,0.70992,28,1,fixed,14
60070,0.72598,28,1,fixed,14
60080,0.7482,28,1,fixed,14
60090,0.7591,28,1,fixed,14
60100,0.77996,28,1,fixed,14
60110,0.7889,28,1,fixed,14
60120,0.81074,28,1,fixed,14
60130,0.83186,28,1,fixed,14
60140,0.83916,28,1,fixed,14
60150,0.84678,28,1,fixed,14
60160,0.85972,28,1,fixed,14
60170,0.87304,28,1,fixed,14
60180,0.87398,28,1,fixed,14
60190,0.88728,28,1,fixed,14
60200,0.89796,28,1,fixed,14
60210,0.90804,28,1,fixed,14
60220,0.91484,28,1,fixed,14
60230,0.92246,28,1,fixed,14
60240,0.93086,28,1,fixed,14
60250,0.94014,28,1,fixed,14
60260,0.94312,28,1,fixed,14
60270,0.94416,28,1,fixed,14
60280,0.95232,28,1,fixed,14
1730,0.04684,28,-1,fixed,15
1740,0.07308,28,-1,fixed,15
1750,0.11776,28,-1,fixed,15
1760,0.18706,28,-1,fixed,15
1770,0.27592,28,-1,fixed,15
1780,0.37648,28,-1,fixed,15
1790,0.4928,28,-1,fixed,15
1800,0.61286,28,-1,fixed,15
1810,0.70196,28,-1,fixed,15
1820,0.7747,28,-1,fixed,15
1830,0.8261,28,-1,fixed,15
1840,0.87196,28,-1,fixed,15
1850,0.90046,28,-1,fixed,15
1860,0.92822,28,-1,fixed,15
1870,0.9488,28,-1,fixed,15
1880,0.95744,28,-1,fixed,15
32610,0.0351,30,-1,fixed,16
32620,0.05374,30,-1,fixed,16
32630,0.08468,30,-1,fixed,16
32640,0.12404,30,-1,fixed,16
32650,0.18634,30,-1,fixed,16
32660,0.27412,30,-1,fixed,16
32670,0.37488,30,-1,fixed,16
32680,0.48538,30,-1,fixed,16
32690,0.60402,30,-1,fixed,16
32700,0.703,30,-1,fixed,16
32710,0.78686,30,-1,fixed,16
32720,0.85164,30,-1,fixed,16
32730,0.89774,30,-1,fixed,16
32740,0.93156,30,-1,fixed,16
32750,0.95638,30,-1,fixed,16
42380,0.04962,31,1,lost,17
42390,0.05496,31,1,lost,17
42400,0.06304,31,1,lost,17
42410,0.06624,31,1,lost,17
42420,0.07524,31,1,lost,17
42430,0.07522,31,1,lost,17
42440,0.08962,31,1,lost,17
42450,0.10138,31,1,lost,17
42460,0.10692,31,1,lost,17
42470,0.1051,31,1,lost,17
42480,0.11056,31,1,lost,17
42490,0.11848,31,1,lost,17
42500,0.12476,31,1,lost,17
42510,0.13364,31,1,lost,17
42520,0.1438,31,1,lost,17
42530,0.16002,31,1,lost,17
42540,0.16892,31,1,lost,17
42550,0.17206,31,1,lost,17
42560,0.17742,31,1,lost,17
42570,0.18866,31,1,lost,17
42580,0.19994,31,1,lost,17
42590,0.2135,31,1,lost,17
42600,0.22048,31,1,lost,17
42610,0.22768,31,1,lost,17
42620,0.24828,31,1,lost,17
42630,0.26736,31,1,lost,17
42640,0.28192,31,1,lost,17
42650,0.28838,31,1,lost,17
42660,0.31548,31,1,lost,17
42670,0.33968,31,1,lost,17
42680,0.36128,31,1,lost,17
42690,0.37384,31,1,lost,17
42700,0.38366,31,1,lost,17
42710,0.40252,31,1,lost,17
42720,0.42058,31,1,lost,17
42730,0.4316,31,1,lost,17
42740,0.43502,31,1,lost,17
42750,0.44752,31,1,lost,17
42760,0.45336,31,1,lost,17
42770,0.47164,31,1,lost,17
42780,0.48414,31,1,lost,17
42790,0.48958,31,1,lost,17
42800,0.50072,31,1,lost,17
42810,0.51492,31,1,lost,17
42820,0.51544,31,1,lost,17
42830,0.50728,31,1,lost,17
42840,0.48986,31,1,lost,17
42850,0.45952,31,1,lost,17
42860,0.42238,31,1,lost,17
42870,0.38836,31,1,lost,17
42880,0.33836,31,1,lost,17
42890,0.2937,31,1,lost,17
42900,0.25378,31,1,lost,17
42910,0.20742,31,1,lost,17
42920,0.16962,31,1,lost,17
42930,0.13024,31,1,lost,17
42940,0.1054,31,1,lost,17
42950,0.07662,31,1,lost,17
42960,0.05964,31,1,lost,17
42970,0.04424,31,1,lost,17
6510,0.04804,31,-1,fixed,18
6520,0.07852,31,-1,fixed,18
6530,0.11824,31,-1,fixed,18
6540,0.17754,31,-1,fixed,18
6550,0.25636,31,-1,fixed,18
6560,0.3533,31,-1,fixed,18
6570,0.46714,31,-1,fixed,18
6580,0.58558,31,-1,fixed,18
6590,0.69166,31,-1,fixed,18
6600,0.78104,31,-1,fixed,18
6610,0.8468,31,-1,fixed,18
6620,0.89328,31,-1,fixed,18
6630,0.9303,31,-1,fixed,18
6640,0.95238,31,-1,fixed,18
65550,0.04686,32,-1,fixed,19
65560,0.05592,32,-1,fixed,19
65570,0.06198,32,-1,fixed,19
65580,0.06248,32,-1,fixed,19
65590,0.06212,32,-1,fixed,19
65600,0.06774,32,-1,fixed,19
65610,0.07026,32,-1,fixed,19
65620,0.07838,32,-1,fixed,19
65630,0.08908,32,-1,fixed,19
65640,0.09366,32,-1,fixed,19
65650,0.10218,32,-1,fixed,19
65660,0.11384,32,-1,fixed,19
65670,0.1184,32,-1,fixed,19
65680,0.13656,32,-1,fixed,19
65690,0.15088,32,-1,fixed,19
65700,0.16274,32,-1,fixed,19
65710,0.18428,32,-1,fixed,19
65720,0.189,32,-1,fixed,19
65730,0.19536,32,-1,fixed,19
65740,0.21546,32,-1,fixed,19
65750,0.23948,32,-1,fixed,19
65760,0.26506,32,-1,fixed,19
65770,0.29168,32,-1,fixed,19
65780,0.3137,32,-1,fixed,19
65790,0.34702,32,-1,fixed,19
65800,0.38748,32,-1,fixed,19
65810,0.41264,32,-1,fixed,19
65820,0.43514,32,-1,fixed,19
65830,0.46996,32,-1,fixed,19
65840,0.51028,32,-1,fixed,19
65850,0.5466,32,-1,fixed,19
65860,0.58434,32,-1,fixed,19
65870,0.61238,32,-1,fixed,19
65880,0.6432,32,-1,fixed,19
65890,0.6721,32,-1,fixed,19
65900,0.70126,32,-1,fixed,19
65910,0.72406,32,-1,fixed,19
65920,0.7551,32,-1,fixed,19
65930,0.7797,32,-1,fixed,19
65940,0.80538,32,-1,fixed,19
65950,0.82396,32,-1,fixed,19
65960,0.84098,32,-1,fixed,19
65970,0.86156,32,-1,fixed,19
65980,0.8812,32,-1,fixed,19
65990,0.89298,32,-1,fixed,19
66000,0.90926,32,-1,fixed,19
66010,0.9208,32,-1,fixed,19
66020,0.9333,32,-1,fixed,19
66030,0.94998,32,-1,fixed,19
66040,0.95842,32,-1,fixed,19
43140,0.04616,33,-1,lost,20
43150,0.05188,33,-1,lost,20
43160,0.05186,33,-1,lost,20
43170,0.05394,33,-1,lost,20
43180,0.05874,33,-1,lost,20
43190,0.05806,33,-1,lost,20
43200,0.05888,33,-1,lost,20
43210,0.05682,33,-1,lost,20
43220,0.05886,33,-1,lost,20
43230,0.05728,33,-1,lost,20
43240,0.05816,33,-1,lost,20
43250,0.064,33,-1,lost,20
43260,0.0642,33,-1,lost,20
43270,0.06102,33,-1,lost,20
43280,0.07028,33,-1,lost,20
43290,0.0714,33,-1,lost,20
43300,0.0703,33,-1,lost,20
43310,0.0733,33,-1,lost,20
43320,0.06784,33,-1,lost,20
43330,0.07354,33,-1,lost,20
43340,0.0742,33,-1,lost,20
43350,0.0711,33,-1,lost,20
43360,0.06988,33,-1,lost,20
43370,0.06908,33,-1,lost,20
43380,0.06838,33,-1,lost,20
43390,0.07092,33,-1,lost,20
43400,0.0781,33,-1,lost,20
43410,0.08122,33,-1,lost,20
43420,0.08176,33,-1,lost,20
43430,0.08958,33,-1,lost,20
43440,0.0889,33,-1,lost,20
43450,0.08558,33,-1,lost,20
43460,0.08644,33,-1,lost,20
43470,0.08606,33,-1,lost,20
43480,0.089,33,-1,lost,20
43490,0.0886,33,-1,lost,20
43500,0.0935,33,-1,lost,20
43510,0.0966,33,-1,lost,20
43520,0.09472,33,-1,lost,20
43530,0.10078,33,-1,lost,20
43540,0.09816,33,-1,lost,20
43550,0.10276,33,-1,lost,20
43560,0.09888,33,-1,lost,20
43570,0.09716,33,-1,lost,20
43580,0.10516,33,-1,lost,20
43590,0.10528,33,-1,lost,20
43600,0.09922,33,-1,lost,20
43610,0.09996,33,-1,lost,20
43620,0.10834,33,-1,lost,20
43630,0.10636,33,-1,lost,20
43640,0.10368,33,-1,lost,20
43650,0.10936,33,-1,lost,20
43660,0.10946,33,-1,lost,20
43670,0.10786,33,-1,lost,20
43680,0.10608,33,-1,lost,20
43690,0.10162,33,-1,lost,20
43700,0.097,33,-1,lost,20
43710,0.09682,33,-1,lost,20
43720,0.09886,33,-1,lost,20
43730,0.10062,33,-1,lost,20
43740,0.0971,33,-1,lost,20
43750,0.09478,33,-1,lost,20
43760,0.09526,33,-1,lost,20
43770,0.09706,33,-1,lost,20
43780,0.09116,33,-1,lost,20
43790,0.08772,33,-1,lost,20
43800,0.0882,33,-1,lost,20
43810,0.08374,33,-1,lost,20
43820,0.08548,33,-1,lost,20
43830,0.08034,33,-1,lost,20
43840,0.0747,33,-1,lost,20
43850,0.07648,33,-1,lost,20
43860,0.0748,33,-1,lost,20
43870,0.07568,33,-1,lost,20
43880,0.08396,33,-1,lost,20
43890,0.08692,33,-1,lost,20
43900,0.08856,33,-1,lost,20
43910,0.08832,33,-1,lost,20
43920,0.0872,33,-1,lost,20
43930,0.0902,33,-1,lost,20
43940,0.09032,33,-1,lost,20
43950,0.09628,33,-1,lost,20
43960,0.10196,33,-1,lost,20
43970,0.1011,33,-1,lost,20
43980,0.09754,33,-1,lost,20
43990,0.09322,33,-1,lost,20
44000,0.08662,33,-1,lost,20
44010,0.08524,33,-1,lost,20
44020,0.07922,33,-1,lost,20
44030,0.08008,33,-1,lost,20
44040,0.08382,33,-1,lost,20
44050,0.07832,33,-1,lost,20
44060,0.0723,33,-1,lost,20
44070,0.07032,33,-1,lost,20
44080,0.06914,33,-1,lost,20
44090,0.06408,33,-1,lost,20
44100,0.06128,33,-1,lost,20
44110,0.0586,33,-1,lost,20
44120,0.05526,33,-1,lost,20
44130,0.06018,33,-1,lost,20
44140,0.0613,33,-1,lost,20
44150,0.05748,33,-1,lost,20
44160,0.06178,33,-1,lost,20
44170,0.0634,33,-1,lost,20
44180,0.06032,33,-1,lost,20
44190,0.05744,33,-1,lost,20
44200,0.05408,33,-1,lost,20
44210,0.0555,33,-1,lost,20
44220,0.058,33,-1,lost,20
44230,0.05838,33,-1,lost,20
44240,0.05512,33,-1,lost,20
44250,0.05202,33,-1,lost,20
44260,0.0496,33,-1,lost,20
44270,0.05108,33,-1,lost,20
44280,0.05142,33,-1,lost,20
44290,0.04964,33,-1,lost,20
94290,0.04312,37,-1,lost,21
94300,0.0548,37,-1,lost,21
94310,0.05634,37,-1,lost,21
94320,0.0595,37,-1,lost,21
94330,0.05848,37,-1,lost,21
94340,0.06176,37,-1,lost,21
94350,0.05674,37,-1,lost,21
94360,0.0585,37,-1,lost,21
94370,0.05626,37,-1,lost,21
94380,0.05694,37,-1,lost,21
94390,0.05108,37,-1,lost,21
94400,0.05004,37,-1,lost,21
94410,0.04668,37,-1,lost,21
47210,0.04908,40,-1,fixed,22
47220,0.0757,40,-1,fixed,22
47230,0.11394,40,-1,fixed,22
47240,0.17242,40,-1,fixed,22
47250,0.25298,40,-1,fixed,22
47260,0.3629,40,-1,fixed,22
47270,0.4965,40,-1,fixed,22
47280,0.62524,40,-1,fixed,22
47290,0.74114,40,-1,fixed,22
47300,0.83418,40,-1,fixed,22
47310,0.88736,40,-1,fixed,22
47320,0.91952,40,-1,fixed,22
47330,0.94924,40,-1,fixed,22
47340,0.9708,40,-1,fixed,22
11070,0.04684,43,-1,lost,23
11080,0.05386,43,-1,lost,23
11090,0.06066,43,-1,lost,23
11100,0.06054,43,-1,lost,23
11110,0.06724,43,-1,lost,23
11120,0.07808,43,-1,lost,23
11130,0.0854,43,-1,lost,23
11140,0.0979,43,-1,lost,23
11150,0.11002,43,-1,lost,23
11160,0.12362,43,-1,lost,23
11170,0.13298,43,-1,lost,23
11180,0.14638,43,-1,lost,23
11190,0.1684,43,-1,lost,23
11200,0.19644,43,-1,lost,23
11210,0.2243,43,-1,lost,23
11220,0.25152,43,-1,lost,23
11230,0.2835,43,-1,lost,23
11240,0.30942,43,-1,lost,23
11250,0.33974,43,-1,lost,23
11260,0.36486,43,-1,lost,23
11270,0.40438,43,-1,lost,23
11280,0.4481,43,-1,lost,23
11290,0.4778,43,-1,lost,23
11300,0.50548,43,-1,lost,23
11310,0.51922,43,-1,lost,23
11320,0.5428,43,-1,lost,23
11330,0.5729,43,-1,lost,23
11340,0.60844,43,-1,lost,23
11350,0.64046,43,-1,lost,23
11360,0.6716,43,-1,lost,23
11370,0.70326,43,-1,lost,23
11380,0.72134,43,-1,lost,23
11390,0.74504,43,-1,lost,23
11400,0.7551,43,-1,lost,23
11410,0.78178,43,-1,lost,23
11420,0.81488,43,-1,lost,23
11430,0.83438,43,-1,lost,23
11440,0.85592,43,-1,lost,23
11450,0.8712,43,-1,lost,23
11460,0.87938,43,-1,lost,23
11470,0.87196,43,-1,lost,23
11480,0.88122,43,-1,lost,23
11490,0.87924,43,-1,lost,23
11500,0.86978,43,-1,lost,23
11510,0.86684,43,-1,lost,23
11520,0.85002,43,-1,lost,23
11530,0.8135,43,-1,lost,23
11540,0.77984,43,-1,lost,23
11550,0.73308,43,-1,lost,23
11560,0.66822,43,-1,lost,23
11570,0.60468,43,-1,lost,23
11580,0.52302,43,-1,lost,23
11590,0.43984,43,-1,lost,23
