t,f,pos,state,final_state,id
108700,0.50302,1,-1,lost,2
108710,0.4934,1,-1,lost,2
108720,0.49814,1,-1,lost,2
108730,0.49778,1,-1,lost,2
108740,0.48102,1,-1,lost,2
108750,0.4805,1,-1,lost,2
108760,0.4783,1,-1,lost,2
108770,0.46892,1,-1,lost,2
108780,0.4538,1,-1,lost,2
108790,0.4521,1,-1,lost,2
108800,0.44968,1,-1,lost,2
108810,0.45366,1,-1,lost,2
108820,0.44576,1,-1,lost,2
108830,0.43928,1,-1,lost,2
108840,0.42884,1,-1,lost,2
108850,0.44148,1,-1,lost,2
108860,0.43904,1,-1,lost,2
108870,0.43338,1,-1,lost,2
108880,0.41219607843137257,1,-1,lost,2
108890,0.40916,1,-1,lost,2
108900,0.4193,1,-1,lost,2
108910,0.42446,1,-1,lost,2
108920,0.42836,1,-1,lost,2
108930,0.43208,1,-1,lost,2
108940,0.44274,1,-1,lost,2
108950,0.42224,1,-1,lost,2
108960,0.42772,1,-1,lost,2
108970,0.43092,1,-1,lost,2
108980,0.42368,1,-1,lost,2
108990,0.42926,1,-1,lost,2
109000,0.43312,1,-1,lost,2
109010,0.42612,1,-1,lost,2
109020,0.43132,1,-1,lost,2
109030,0.43408,1,-1,lost,2
109040,0.45196,1,-1,lost,2
109050,0.45236,1,-1,lost,2
109060,0.4615,1,-1,lost,2
109070,0.46106,1,-1,lost,2
109080,0.44686,1,-1,lost,2
109090,0.44742,1,-1,lost,2
109100,0.45654,1,-1,lost,2
109110,0.4352,1,-1,lost,2
109120,0.43362,1,-1,lost,2
109130,0.43588,1,-1,lost,2
109140,0.44376,1,-1,lost,2
109150,0.4545,1,-1,lost,2
109160,0.4446,1,-1,lost,2
109170,0.43504,1,-1,lost,2
109180,0.4426,1,-1,lost,2
109190,0.44332,1,-1,lost,2
109200,0.44602,1,-1,lost,2
109210,0.45718,1,-1,lost,2
109220,0.45186,1,-1,lost,2
109230,0.45292,1,-1,lost,2
109240,0.44308,1,-1,lost,2
109250,0.43086,1,-1,lost,2
109260,0.43054,1,-1,lost,2
109270,0.43494,1,-1,lost,2
109280,0.43696,1,-1,lost,2
109290,0.43606,1,-1,lost,2
109300,0.42898,1,-1,lost,2
109310,0.43054,1,-1,lost,2
109320,0.41744,1,-1,lost,2
109330,0.42604,1,-1,lost,2
109340,0.40556,1,-1,lost,2
109350,0.40428,1,-1,lost,2
109360,0.40472,1,-1,lost,2
109370,0.39602,1,-1,lost,2
109380,0.40094,1,-1,lost,2
109390,0.3976,1,-1,lost,2
109400,0.39502,1,-1,lost,2
109410,0.38954,1,-1,lost,2
109420,0.37904,1,-1,lost,2
109430,0.36078,1,-1,lost,2
109440,0.35018,1,-1,lost,2
109450,0.3463,1,-1,lost,2
109460,0.3448,1,-1,lost,2
109470,0.35276,1,-1,lost,2
109480,0.34348,1,-1,lost,2
109490,0.337,1,-1,lost,2
109500,0.33982,1,-1,lost,2
109510,0.34298,1,-1,lost,2
109520,0.33744,1,-1,lost,2
109530,0.34622,1,-1,lost,2
109540,0.33006,1,-1,lost,2
109550,0.32616,1,-1,lost,2
109560,0.3294,1,-1,lost,2
109570,0.31828,1,-1,lost,2
109580,0.315,1,-1,lost,2
109590,0.3195,1,-1,lost,2
109600,0.3115,1,-1,lost,2
109610,0.32016,1,-1,lost,2
109620,0.3106,1,-1,lost,2
109630,0.29928,1,-1,lost,2
109640,0.3012,1,-1,lost,2
109650,0.29506,1,-1,lost,2
109660,0.29478,1,-1,lost,2
109670,0.2912,1,-1,lost,2
109680,0.27746,1,-1,lost,2
109690,0.27504,1,-1,lost,2
109700,0.26716,1,-1,lost,2
109710,0.25242,1,-1,lost,2
109720,0.24218,1,-1,lost,2
109730,0.24266,1,-1,lost,2
109740,0.23746,1,-1,lost,2
109750,0.2407,1,-1,lost,2
109760,0.23308,1,-1,lost,2
109770,0.2341,1,-1,lost,2
109780,0.23312,1,-1,lost,2
109790,0.2303,1,-1,lost,2
109800,0.22782,1,-1,lost,2
109810,0.23294,1,-1,lost,2
109820,0.22626,1,-1,lost,2
109830,0.22336,1,-1,lost,2
109840,0.22414,1,-1,lost,2
109850,0.22004,1,-1,lost,2
109860,0.21426,1,-1,lost,2
109870,0.21044,1,-1,lost,2
109880,0.20778,1,-1,lost,2
109890,0.20852,1,-1,lost,2
109900,0.21176,1,-1,lost,2
109910,0.2107,1,-1,lost,2
109920,0.20194,1,-1,lost,2
109930,0.20476,1,-1,lost,2
109940,0.2116,1,-1,lost,2
109950,0.2061,1,-1,lost,2
109960,0.21364,1,-1,lost,2
109970,0.21416,1,-1,lost,2
109980,0.21052,1,-1,lost,2
109990,0.20742,1,-1,lost,2
110000,0.21324,1,-1,lost,2
110010,0.21862,1,-1,lost,2
110020,0.21594,1,-1,lost,2
110030,0.22306,1,-1,lost,2
110040,0.22478,1,-1,lost,2
110050,0.21908,1,-1,lost,2
110060,0.21708,1,-1,lost,2
110070,0.2102,1,-1,lost,2
110080,0.20134,1,-1,lost,2
110090,0.19398,1,-1,lost,2
110100,0.18596,1,-1,lost,2
110110,0.18468,1,-1,lost,2
110120,0.18276,1,-1,lost,2
110130,0.1837,1,-1,lost,2
110140,0.18324,1,-1,lost,2
110150,0.17778,1,-1,lost,2
110160,0.1817,1,-1,lost,2
110170,0.17338,1,-1,lost,2
110180,0.17672,1,-1,lost,2
110190,0.18142,1,-1,lost,2
110200,0.18388,1,-1,lost,2
110210,0.18068,1,-1,lost,2
110220,0.1824,1,-1,lost,2
110230,0.18076,1,-1,lost,2
110240,0.17716,1,-1,lost,2
110250,0.17974,1,-1,lost,2
110260,0.18592,1,-1,lost,2
110270,0.19504,1,-1,lost,2
110280,0.19466,1,-1,lost,2
110290,0.1905,1,-1,lost,2
110300,0.1874,1,-1,lost,2
110310,0.18828,1,-1,lost,2
110320,0.19152,1,-1,lost,2
110330,0.19274,1,-1,lost,2
110340,0.18798,1,-1,lost,2
110350,0.18636,1,-1,lost,2
110360,0.18206,1,-1,lost,2
110370,0.19044,1,-1,lost,2
110380,0.19334,1,-1,lost,2
110390,0.19644,1,-1,lost,2
110400,0.19706,1,-1,lost,2
110410,0.19808,1,-1,lost,2
110420,0.19882,1,-1,lost,2
110430,0.1929,1,-1,lost,2
110440,0.19092,1,-1,lost,2
110450,0.1903,1,-1,lost,2
110460,0.186,1,-1,lost,2
110470,0.19046,1,-1,lost,2
110480,0.18256,1,-1,lost,2
110490,0.1841,1,-1,lost,2
110500,0.18196,1,-1,lost,2
110510,0.17952,1,-1,lost,2
110520,0.17786,1,-1,lost,2
110530,0.17456,1,-1,lost,2
110540,0.17526,1,-1,lost,2
110550,0.18144,1,-1,lost,2
110560,0.17934,1,-1,lost,2
110570,0.18872,1,-1,lost,2
110580,0.19778,1,-1,lost,2
110590,0.18922,1,-1,lost,2
110600,0.18502,1,-1,lost,2
110610,0.18412,1,-1,lost,2
110620,0.18488,1,-1,lost,2
110630,0.18184,1,-1,lost,2
110640,0.1814,1,-1,lost,2
110650,0.19272,1,-1,lost,2
110660,0.18626,1,-1,lost,2
110670,0.2033,1,-1,lost,2
110680,0.19544,1,-1,lost,2
110690,0.2069,1,-1,lost,2
110700,0.21242,1,-1,lost,2
110710,0.20614,1,-1,lost,2
110720,0.19842,1,-1,lost,2
110730,0.20896,1,-1,lost,2
110740,0.20994,1,-1,lost,2
110750,0.2057,1,-1,lost,2
110760,0.20782,1,-1,lost,2
110770,0.21042,1,-1,lost,2
110780,0.20738,1,-1,lost,2
110790,0.21122,1,-1,lost,2
110800,0.21694,1,-1,lost,2
110810,0.21602,1,-1,lost,2
110820,0.22,1,-1,lost,2
110830,0.22636,1,-1,lost,2
110840,0.22652,1,-1,lost,2
110850,0.23506,1,-1,lost,2
110860,0.24026,1,-1,lost,2
110870,0.24476,1,-1,lost,2
110880,0.25154,1,-1,lost,2
110890,0.25086,1,-1,lost,2
110900,0.24914,1,-1,lost,2
110910,0.25534,1,-1,lost,2
110920,0.25178,1,-1,lost,2
110930,0.23972,1,-1,lost,2
110940,0.23808,1,-1,lost,2
110950,0.24578,1,-1,lost,2
110960,0.23912,1,-1,lost,2
110970,0.23524,1,-1,lost,2
110980,0.2299,1,-1,lost,2
110990,0.23942,1,-1,lost,2
111000,0.23378,1,-1,lost,2
111010,0.22196,1,-1,lost,2
111020,0.21714,1,-1,lost,2
111030,0.21292,1,-1,lost,2
111040,0.21426,1,-1,lost,2
111050,0.21402,1,-1,lost,2
111060,0.21916,1,-1,lost,2
111070,0.21004,1,-1,lost,2
111080,0.20148,1,-1,lost,2
111090,0.19128,1,-1,lost,2
111100,0.17654,1,-1,lost,2
111110,0.15522,1,-1,lost,2
111120,0.12808,1,-1,lost,2
111130,0.1058,1,-1,lost,2
111140,0.09658,1,-1,lost,2
111150,0.09078,1,-1,lost,2
111160,0.08868,1,-1,lost,2
111170,0.08736,1,-1,lost,2
111180,0.08652,1,-1,lost,2
111190,0.0826,1,-1,lost,2
111200,0.08654,1,-1,lost,2
111210,0.08678,1,-1,lost,2
111220,0.08126,1,-1,lost,2
111230,0.08256,1,-1,lost,2
111240,0.07938,1,-1,lost,2
111250,0.08046,1,-1,lost,2
111260,0.08954,1,-1,lost,2
111270,0.09102,1,-1,lost,2
111280,0.08198,1,-1,lost,2
111290,0.0752,1,-1,lost,2
111300,0.08288,1,-1,lost,2
111310,0.08242,1,-1,lost,2
111320,0.0822,1,-1,lost,2
111330,0.0842,1,-1,lost,2
111340,0.0863,1,-1,lost,2
111350,0.08266,1,-1,lost,2
111360,0.08322,1,-1,lost,2
111370,0.08648,1,-1,lost,2
111380,0.09224,1,-1,lost,2
111390,0.08396,1,-1,lost,2
111400,0.07924,1,-1,lost,2
111410,0.08816,1,-1,lost,2
111420,0.09376,1,-1,lost,2
111430,0.08894,1,-1,lost,2
111440,0.08594,1,-1,lost,2
111450,0.0806,1,-1,lost,2
111460,0.08322,1,-1,lost,2
111470,0.08536,1,-1,lost,2
111480,0.08168,1,-1,lost,2
111490,0.07944,1,-1,lost,2
111500,0.07684,1,-1,lost,2
111510,0.0779,1,-1,lost,2
111520,0.07346,1,-1,lost,2
111530,0.06776,1,-1,lost,2
111540,0.07206,1,-1,lost,2
111550,0.07164,1,-1,lost,2
111560,0.0756,1,-1,lost,2
111570,0.0714,1,-1,lost,2
111580,0.07442,1,-1,lost,2
111590,0.08166,1,-1,lost,2
111600,0.0823,1,-1,lost,2
111610,0.0788,1,-1,lost,2
111620,0.07838,1,-1,lost,2
111630,0.07824,1,-1,lost,2
111640,0.07834,1,-1,lost,2
111650,0.07854,1,-1,lost,2
111660,0.08036,1,-1,lost,2
111670,0.08176,1,-1,lost,2
111680,0.08522,1,-1,lost,2
111690,0.0817,1,-1,lost,2
111700,0.089,1,-1,lost,2
111710,0.08296,1,-1,lost,2
111720,0.08048,1,-1,lost,2
111730,0.08026,1,-1,lost,2
111740,0.07918,1,-1,lost,2
111750,0.0711,1,-1,lost,2
111760,0.06246,1,-1,lost,2
111770,0.06562,1,-1,lost,2
111780,0.06682,1,-1,lost,2
111790,0.06816,1,-1,lost,2
111800,0.0666,1,-1,lost,2
111810,0.06678,1,-1,lost,2
111820,0.06382,1,-1,lost,2
111830,0.07212,1,-1,lost,2
111840,0.07218,1,-1,lost,2
111850,0.07146,1,-1,lost,2
111860,0.06846,1,-1,lost,2
111870,0.08384,1,-1,lost,2
111880,0.08588,1,-1,lost,2
111890,0.09182,1,-1,lost,2
111900,0.095,1,-1,lost,2
111910,0.10764,1,-1,lost,2
111920,0.1128,1,-1,lost,2
111930,0.12702,1,-1,lost,2
111940,0.12932,1,-1,lost,2
111950,0.12804,1,-1,lost,2
111960,0.13054,1,-1,lost,2
111970,0.14482,1,-1,lost,2
111980,0.1493,1,-1,lost,2
111990,0.1583,1,-1,lost,2
112000,0.16614,1,-1,lost,2
112010,0.178,1,-1,lost,2
112020,0.18452,1,-1,lost,2
112030,0.19712,1,-1,lost,2
112040,0.2023,1,-1,lost,2
112050,0.20496,1,-1,lost,2
112060,0.21854,1,-1,lost,2
112070,0.22132,1,-1,lost,2
112080,0.20824,1,-1,lost,2
112090,0.20834,1,-1,lost,2
112100,0.21048,1,-1,lost,2
112110,0.21112,1,-1,lost,2
112120,0.22386,1,-1,lost,2
112130,0.22418,1,-1,lost,2
112140,0.23066,1,-1,lost,2
112150,0.23272,1,-1,lost,2
112160,0.23886,1,-1,lost,2
112170,0.24052,1,-1,lost,2
112180,0.23346,1,-1,lost,2
112190,0.242,1,-1,lost,2
112200,0.24954,1,-1,lost,2
112210,0.24036,1,-1,lost,2
112220,0.23538,1,-1,lost,2
112230,0.23534,1,-1,lost,2
112240,0.22828,1,-1,lost,2
112250,0.23102,1,-1,lost,2
112260,0.2375,1,-1,lost,2
112270,0.23414,1,-1,lost,2
112280,0.24582,1,-1,lost,2
112290,0.25404,1,-1,lost,2
112300,0.25818,1,-1,lost,2
112310,0.26202,1,-1,lost,2
112320,0.26138,1,-1,lost,2
112330,0.25334,1,-1,lost,2
112340,0.25526,1,-1,lost,2
112350,0.25346,1,-1,lost,2
112360,0.25296,1,-1,lost,2
112370,0.2604,1,-1,lost,2
112380,0.26528,1,-1,lost,2
112390,0.2431,1,-1,lost,2
112400,0.23662,1,-1,lost,2
112410,0.24218,1,-1,lost,2
112420,0.23852,1,-1,lost,2
112430,0.2332,1,-1,lost,2
112440,0.23548,1,-1,lost,2
112450,0.23506,1,-1,lost,2
112460,0.23618,1,-1,lost,2
112470,0.2267,1,-1,lost,2
112480,0.22538,1,-1,lost,2
112490,0.23618,1,-1,lost,2
112500,0.23742,1,-1,lost,2
112510,0.23166,1,-1,lost,2
112520,0.22026,1,-1,lost,2
112530,0.21848,1,-1,lost,2
112540,0.21746,1,-1,lost,2
112550,0.2105,1,-1,lost,2
112560,0.20792,1,-1,lost,2
112570,0.21002,1,-1,lost,2
112580,0.20158,1,-1,lost,2
112590,0.2042,1,-1,lost,2
112600,0.19978,1,-1,lost,2
112610,0.19988,1,-1,lost,2
112620,0.21388,1,-1,lost,2
112630,0.20712,1,-1,lost,2
112640,0.20878,1,-1,lost,2
112650,0.21438,1,-1,lost,2
112660,0.21422,1,-1,lost,2
112670,0.21538,1,-1,lost,2
112680,0.21236,1,-1,lost,2
112690,0.20896,1,-1,lost,2
112700,0.20078,1,-1,lost,2
112710,0.2031,1,-1,lost,2
112720,0.21252,1,-1,lost,2
112730,0.2097,1,-1,lost,2
112740,0.20828,1,-1,lost,2
112750,0.2035,1,-1,lost,2
112760,0.19712,1,-1,lost,2
112770,0.18794,1,-1,lost,2
112780,0.18336,1,-1,lost,2
112790,0.1736,1,-1,lost,2
112800,0.1731,1,-1,lost,2
112810,0.17496,1,-1,lost,2
112820,0.17814,1,-1,lost,2
112830,0.17104,1,-1,lost,2
112840,0.17924,1,-1,lost,2
112850,0.17764,1,-1,lost,2
112860,0.17378,1,-1,lost,2
112870,0.17398,1,-1,lost,2
112880,0.17648,1,-1,lost,2
112890,0.18294,1,-1,lost,2
112900,0.17842,1,-1,lost,2
112910,0.17316,1,-1,lost,2
112920,0.16426,1,-1,lost,2
112930,0.17366,1,-1,lost,2
112940,0.1731,1,-1,lost,2
112950,0.17254,1,-1,lost,2
112960,0.17764,1,-1,lost,2
112970,0.18548,1,-1,lost,2
112980,0.19662,1,-1,lost,2
112990,0.20478,1,-1,lost,2
113000,0.2007,1,-1,lost,2
113010,0.19816,1,-1,lost,2
113020,0.19786,1,-1,lost,2
113030,0.19512,1,-1,lost,2
113040,0.19792,1,-1,lost,2
113050,0.1896,1,-1,lost,2
113060,0.1961,1,-1,lost,2
113070,0.20282,1,-1,lost,2
113080,0.20186,1,-1,lost,2
113090,0.20586,1,-1,lost,2
113100,0.1905,1,-1,lost,2
113110,0.19378,1,-1,lost,2
113120,0.1936,1,-1,lost,2
113130,0.19328,1,-1,lost,2
113140,0.18634,1,-1,lost,2
113150,0.19036,1,-1,lost,2
113160,0.1873,1,-1,lost,2
113170,0.1906,1,-1,lost,2
113180,0.19428,1,-1,lost,2
113190,0.19522,1,-1,lost,2
113200,0.2059,1,-1,lost,2
113210,0.20834,1,-1,lost,2
113220,0.20838,1,-1,lost,2
113230,0.19498,1,-1,lost,2
113240,0.20052,1,-1,lost,2
113250,0.2016,1,-1,lost,2
113260,0.20478,1,-1,lost,2
113270,0.19704,1,-1,lost,2
113280,0.19874,1,-1,lost,2
113290,0.19506,1,-1,lost,2
113300,0.20252,1,-1,lost,2
113310,0.19196,1,-1,lost,2
113320,0.18724,1,-1,lost,2
113330,0.18988,1,-1,lost,2
113340,0.18138,1,-1,lost,2
113350,0.18154,1,-1,lost,2
113360,0.18004,1,-1,lost,2
113370,0.1785,1,-1,lost,2
113380,0.17386,1,-1,lost,2
113390,0.18938,1,-1,lost,2
113400,0.19342,1,-1,lost,2
113410,0.19996,1,-1,lost,2
113420,0.20006,1,-1,lost,2
113430,0.20244,1,-1,lost,2
113440,0.19942,1,-1,lost,2
113450,0.19612,1,-1,lost,2
113460,0.19248,1,-1,lost,2
113470,0.19188,1,-1,lost,2
113480,0.18638,1,-1,lost,2
113490,0.18296,1,-1,lost,2
113500,0.16896,1,-1,lost,2
113510,0.15542,1,-1,lost,2
113520,0.1273,1,-1,lost,2
113530,0.10488,1,-1,lost,2
113540,0.08028,1,-1,lost,2
113550,0.06582,1,-1,lost,2
113560,0.05316,1,-1,lost,2
113570,0.04866,1,-1,lost,2
113660,0.04768,1,-1,lost,3
113670,0.05102,1,-1,lost,3
113680,0.04892,1,-1,lost,3
131840,0.04836,1,-1,lost,4
131850,0.05022,1,-1,lost,4
131860,0.05742,1,-1,lost,4
131870,0.06328,1,-1,lost,4
131880,0.06908,1,-1,lost,4
131890,0.07928,1,-1,lost,4
131900,0.08792,1,-1,lost,4
131910,0.0831,1,-1,lost,4
131920,0.0816,1,-1,lost,4
131930,0.08022,1,-1,lost,4
131940,0.0826,1,-1,lost,4
131950,0.08508,1,-1,lost,4
131960,0.08156,1,-1,lost,4
131970,0.08098,1,-1,lost,4
131980,0.08868,1,-1,lost,4
131990,0.09426,1,-1,lost,4
132000,0.09272,1,-1,lost,4
132010,0.09098,1,-1,lost,4
132020,0.09216,1,-1,lost,4
132030,0.08836,1,-1,lost,4
132040,0.08576,1,-1,lost,4
132050,0.09656,1,-1,lost,4
132060,0.1026,1,-1,lost,4
132070,0.10504,1,-1,lost,4
132080,0.10364,1,-1,lost,4
132090,0.10806,1,-1,lost,4
132100,0.10846,1,-1,lost,4
132110,0.10232,1,-1,lost,4
132120,0.10412,1,-1,lost,4
132130,0.10528,1,-1,lost,4
132140,0.10886,1,-1,lost,4
132150,0.10504,1,-1,lost,4
132160,0.11328,1,-1,lost,4
132170,0.11896,1,-1,lost,4
132180,0.12538,1,-1,lost,4
132190,0.12734,1,-1,lost,4
132200,0.13528,1,-1,lost,4
132210,0.14742,1,-1,lost,4
132220,0.15984,1,-1,lost,4
132230,0.15756,1,-1,lost,4
132240,0.15572,1,-1,lost,4
132250,0.1531,1,-1,lost,4
132260,0.16276,1,-1,lost,4
132270,0.16578,1,-1,lost,4
132280,0.16446,1,-1,lost,4
132290,0.16772,1,-1,lost,4
132300,0.15696,1,-1,lost,4
132310,0.15518,1,-1,lost,4
132320,0.15472,1,-1,lost,4
132330,0.14646,1,-1,lost,4
132340,0.14434,1,-1,lost,4
132350,0.1466,1,-1,lost,4
132360,0.14514,1,-1,lost,4
132370,0.1486,1,-1,lost,4
132380,0.15008,1,-1,lost,4
132390,0.13976,1,-1,lost,4
132400,0.14232,1,-1,lost,4
132410,0.14068,1,-1,lost,4
132420,0.14652,1,-1,lost,4
132430,0.13788,1,-1,lost,4
132440,0.13938,1,-1,lost,4
132450,0.1407,1,-1,lost,4
132460,0.13836,1,-1,lost,4
132470,0.13992,1,-1,lost,4
132480,0.13484,1,-1,lost,4
132490,0.14142,1,-1,lost,4
132500,0.13394,1,-1,lost,4
132510,0.1322,1,-1,lost,4
132520,0.13528,1,-1,lost,4
132530,0.1239,1,-1,lost,4
132540,0.13214,1,-1,lost,4
132550,0.1348,1,-1,lost,4
132560,0.12724,1,-1,lost,4
132570,0.12306,1,-1,lost,4
132580,0.135,1,-1,lost,4
132590,0.12712,1,-1,lost,4
132600,0.11354,1,-1,lost,4
132610,0.11074,1,-1,lost,4
132620,0.10834,1,-1,lost,4
132630,0.10182,1,-1,lost,4
132640,0.10294,1,-1,lost,4
132650,0.09768,1,-1,lost,4
132660,0.0882,1,-1,lost,4
132670,0.09196,1,-1,lost,4
132680,0.09314,1,-1,lost,4
132690,0.09682,1,-1,lost,4
132700,0.09766,1,-1,lost,4
132710,0.0949,1,-1,lost,4
132720,0.09898,1,-1,lost,4
132730,0.09054,1,-1,lost,4
132740,0.0882,1,-1,lost,4
132750,0.0946,1,-1,lost,4
132760,0.0912,1,-1,lost,4
132770,0.09938,1,-1,lost,4
132780,0.09898,1,-1,lost,4
132790,0.09626,1,-1,lost,4
132800,0.09752,1,-1,lost,4
132810,0.09426,1,-1,lost,4
132820,0.09772,1,-1,lost,4
132830,0.08866,1,-1,lost,4
132840,0.09262,1,-1,lost,4
132850,0.08812,1,-1,lost,4
132860,0.08632,1,-1,lost,4
132870,0.08436,1,-1,lost,4
132880,0.08102,1,-1,lost,4
132890,0.0844,1,-1,lost,4
132900,0.0929,1,-1,lost,4
132910,0.09286,1,-1,lost,4
132920,0.09442,1,-1,lost,4
132930,0.09948,1,-1,lost,4
132940,0.09906,1,-1,lost,4
132950,0.09544,1,-1,lost,4
132960,0.09086,1,-1,lost,4
132970,0.09136,1,-1,lost,4
132980,0.08684,1,-1,lost,4
132990,0.08788,1,-1,lost,4
133000,0.08838,1,-1,lost,4
